region,technology,year,value,unit,source
Canada,Hydro,2005,72.889831,Gwa,https://open.canada.ca/data/en/dataset/2cdf43fc-d4aa-4604-9f21-29777d955810
Canada,Wind,2005,0.55737,Gwa,
Canada,Biomass,2005,1.8040882,Gwa,
Canada,Solar,2005,0.01675,Gwa,
Canada,Nuclear,2005,12.805,Gwa,
Canada,Coal,2005,16.00264,Gwa,
Canada,Natural Gas,2005,13.19061,Gwa,
Canada,Fuel Oil and Diesel,2005,4.79476,Gwa,
Canada,Hydro,2006,72.779831,Gwa,
Canada,Wind,2006,1.44304,Gwa,
Canada,Biomass,2006,1.8106882,Gwa,
Canada,Solar,2006,0.02048,Gwa,
Canada,Nuclear,2006,13.345,Gwa,
Canada,Coal,2006,15.91864,Gwa,
Canada,Natural Gas,2006,13.50029,Gwa,
Canada,Fuel Oil and Diesel,2006,4.70479,Gwa,
Canada,Hydro,2007,73.580831,Gwa,
Canada,Wind,2007,1.82324,Gwa,
Canada,Biomass,2007,1.8106882,Gwa,
Canada,Solar,2007,0.02577,Gwa,
Canada,Nuclear,2007,13.345,Gwa,
Canada,Coal,2007,16.00564,Gwa,
Canada,Natural Gas,2007,13.59066,Gwa,
Canada,Fuel Oil and Diesel,2007,4.83079,Gwa,
Canada,Hydro,2008,74.483831,Gwa,
Canada,Wind,2008,2.32114,Gwa,
Canada,Biomass,2008,1.7346882,Gwa,
Canada,Solar,2008,0.03272,Gwa,
Canada,Nuclear,2008,13.345,Gwa,
Canada,Coal,2008,15.74364,Gwa,
Canada,Natural Gas,2008,15.42816,Gwa,
Canada,Fuel Oil and Diesel,2008,4.80274,Gwa,
Canada,Hydro,2009,74.765831,Gwa,
Canada,Wind,2009,3.24014,Gwa,
Canada,Biomass,2009,1.8037882,Gwa,
Canada,Solar,2009,0.09457,Gwa,
Canada,Nuclear,2009,13.345,Gwa,
Canada,Coal,2009,15.80064,Gwa,
Canada,Natural Gas,2009,15.55639,Gwa,
Canada,Fuel Oil and Diesel,2009,4.70608,Gwa,
Canada,Hydro,2010,75.160831,Gwa,
Canada,Wind,2010,3.74614,Gwa,
Canada,Biomass,2010,1.8687882,Gwa,
Canada,Solar,2010,0.28113,Gwa,
Canada,Nuclear,2010,13.345,Gwa,
Canada,Coal,2010,13.92364,Gwa,
Canada,Natural Gas,2010,18.81481,Gwa,
Canada,Fuel Oil and Diesel,2010,4.76007,Gwa,
Canada,Hydro,2011,75.476681,Gwa,
Canada,Wind,2011,5.17134,Gwa,
Canada,Biomass,2011,1.8982852,Gwa,
Canada,Solar,2011,0.4194,Gwa,
Canada,Nuclear,2011,13.345,Gwa,
Canada,Coal,2011,13.60864,Gwa,
Canada,Natural Gas,2011,18.960945,Gwa,
Canada,Fuel Oil and Diesel,2011,4.26507,Gwa,
Canada,Hydro,2012,76.531981,Gwa,
Canada,Wind,2012,6.03764,Gwa,
Canada,Biomass,2012,1.9533852,Gwa,
Canada,Solar,2012,0.647481,Gwa,
Canada,Nuclear,2012,13.345,Gwa,
Canada,Coal,2012,12.56364,Gwa,
Canada,Natural Gas,2012,19.785945,Gwa,
Canada,Fuel Oil and Diesel,2012,4.26507,Gwa,
Canada,Hydro,2013,76.003281,Gwa,
Canada,Wind,2013,7.68361,Gwa,
Canada,Biomass,2013,1.9822342,Gwa,
Canada,Solar,2013,1.027628,Gwa,
Canada,Nuclear,2013,14.345,Gwa,
Canada,Coal,2013,12.02464,Gwa,
Canada,Natural Gas,2013,19.935085,Gwa,
Canada,Fuel Oil and Diesel,2013,4.26907,Gwa,
Canada,Hydro,2014,78.576701,Gwa,
Canada,Wind,2014,9.62159,Gwa,
Canada,Biomass,2014,2.4373282,Gwa,
Canada,Solar,2014,1.523478,Gwa,
Canada,Nuclear,2014,14.273,Gwa,
Canada,Coal,2014,9.78564,Gwa,
Canada,Natural Gas,2014,20.10701,Gwa,
Canada,Fuel Oil and Diesel,2014,3.785765,Gwa,
Canada,Hydro,2015,79.43406,Gwa,
Canada,Wind,2015,11.07219,Gwa,
Canada,Biomass,2015,2.4140282,Gwa,
Canada,Solar,2015,2.135478,Gwa,
Canada,Nuclear,2015,14.273,Gwa,
Canada,Coal,2015,9.66144,Gwa,
Canada,Natural Gas,2015,22.00637,Gwa,
Canada,Fuel Oil and Diesel,2015,3.841765,Gwa,
Canada,Hydro,2016,80.40311,Gwa,
Canada,Wind,2016,11.9024,Gwa,
Canada,Biomass,2016,2.70229,Gwa,
Canada,Solar,2016,2.309538,Gwa,
Canada,Nuclear,2016,14.273,Gwa,
Canada,Coal,2016,9.66144,Gwa,
Canada,Natural Gas,2016,21.49942,Gwa,
Canada,Fuel Oil and Diesel,2016,3.836755,Gwa,
BC,Hydro,2005,12.847,Gwa,
BC,Wind,2005,0,Gwa,
BC,Biomass,2005,0.811,Gwa,
BC,Solar,2005,0,Gwa,
BC,Nuclear,2005,0,Gwa,
BC,Coal,2005,0,Gwa,
BC,Natural Gas,2005,1.32,Gwa,
BC,Oil and Diesel,2005,0.08246,Gwa,
BC,Hydro,2006,12.614,Gwa,
BC,Wind,2006,0,Gwa,
BC,Biomass,2006,0.811,Gwa,
BC,Solar,2006,0,Gwa,
BC,Nuclear,2006,0,Gwa,
BC,Coal,2006,0,Gwa,
BC,Natural Gas,2006,1.425,Gwa,
BC,Oil and Diesel,2006,0.08246,Gwa,
BC,Hydro,2007,12.661,Gwa,
BC,Wind,2007,0,Gwa,
BC,Biomass,2007,0.811,Gwa,
BC,Solar,2007,0,Gwa,
BC,Nuclear,2007,0,Gwa,
BC,Coal,2007,0,Gwa,
BC,Natural Gas,2007,1.425,Gwa,
BC,Oil and Diesel,2007,0.08246,Gwa,
BC,Hydro,2008,12.733,Gwa,
BC,Wind,2008,0,Gwa,
BC,Biomass,2008,0.811,Gwa,
BC,Solar,2008,0,Gwa,
BC,Nuclear,2008,0,Gwa,
BC,Coal,2008,0,Gwa,
BC,Natural Gas,2008,1.425,Gwa,
BC,Oil and Diesel,2008,0.08246,Gwa,
BC,Hydro,2009,12.858,Gwa,
BC,Wind,2009,0.102,Gwa,
BC,Biomass,2009,0.811,Gwa,
BC,Solar,2009,0,Gwa,
BC,Nuclear,2009,0,Gwa,
BC,Coal,2009,0,Gwa,
BC,Natural Gas,2009,1.425,Gwa,
BC,Oil and Diesel,2009,0.08246,Gwa,
BC,Hydro,2010,13.202,Gwa,
BC,Wind,2010,0.102,Gwa,
BC,Biomass,2010,0.859,Gwa,
BC,Solar,2010,0,Gwa,
BC,Nuclear,2010,0,Gwa,
BC,Coal,2010,0,Gwa,
BC,Natural Gas,2010,1.425,Gwa,
BC,Oil and Diesel,2010,0.08246,Gwa,
BC,Hydro,2011,13.673,Gwa,
BC,Wind,2011,0.246,Gwa,
BC,Biomass,2011,0.86,Gwa,
BC,Solar,2011,0,Gwa,
